0	0	0.35479667	0.320391878	0.324811452
0	0	0.387420746	0.304360028	0.308219226
0	0	0.356078895	0.328012698	0.315908407
0	1	0.335762568	0.345711381	0.318526052
0	0	0.35326732	0.321862698	0.324869983
0	2	0.336001972	0.323667589	0.34033044
0	0	0.345371403	0.326986984	0.327641613
0	0	0.338603715	0.328333691	0.333062594
0	0	0.362182379	0.314237131	0.32358049
0	0	0.356500036	0.317422706	0.326077258
0	2	0.323198974	0.332309961	0.344491064
0	0	0.34264475	0.325998962	0.331356288
0	2	0.329756245	0.325757659	0.344486096
0	0	0.339912323	0.325671014	0.334416663
0	0	0.346706939	0.321012437	0.332280624
0	0	0.357335034	0.329235668	0.313429298
0	0	0.342922366	0.32809529	0.328982344
0	0	0.337278146	0.331592879	0.331128974
0	0	0.351341362	0.324815813	0.323842825
0	0	0.335858568	0.333382388	0.330759043
0	0	0.344724048	0.341259859	0.314016093
0	1	0.330384705	0.34483214	0.324783156
0	0	0.344345975	0.335709732	0.319944292
0	0	0.351001203	0.33089121	0.318107587
0	0	0.338686124	0.329367382	0.331946493
0	1	0.298276382	0.365081462	0.336642156
0	1	0.327173683	0.344636821	0.328189495
0	2	0.333629597	0.33123609	0.335134313
0	0	0.346507792	0.330830218	0.32266199
0	0	0.340217373	0.332381946	0.327400681
0	0	0.340425256	0.329045352	0.330529392
0	0	0.333466652	0.333100041	0.333433307
0	1	0.33203443	0.334400263	0.333565307
0	0	0.353730609	0.325784341	0.320485051
0	0	0.353804553	0.34225109	0.303944357
0	0	0.355700603	0.342129518	0.302169879
0	0	0.339962982	0.331635587	0.328401431
0	0	0.369836111	0.317208715	0.312955174
0	0	0.337386948	0.329583747	0.333029304
0	0	0.341901849	0.324804578	0.333293573
0	0	0.351800253	0.330386622	0.317813125
0	0	0.344826814	0.329060723	0.326112463
0	0	0.341939543	0.330872779	0.327187678
0	0	0.336004747	0.335400483	0.32859477
0	0	0.352897285	0.331218089	0.315884626
0	1	0.335343093	0.344486247	0.32017066
0	0	0.367048232	0.317346191	0.315605578
0	0	0.357000003	0.326306065	0.316693931
0	1	0.321173673	0.342298106	0.336528221
0	0	0.351224354	0.322636146	0.3261395
0	0	0.350425268	0.319688623	0.329886109
0	1	0.321113781	0.358990354	0.319895865
0	1	0.33707201	0.337877023	0.325050967
0	0	0.357826812	0.316286707	0.325886481
0	0	0.342977103	0.32719741	0.329825487
0	0	0.373585827	0.315023667	0.311390506
0	0	0.345023509	0.330402814	0.324573677
0	1	0.337361556	0.348053158	0.314585286
0	0	0.342156526	0.32949735	0.328346125
0	0	0.33509938	0.330738206	0.334162414
0	1	0.323445061	0.344822321	0.331732617
0	0	0.34003782	0.32748978	0.3324724
0	1	0.331236139	0.33510085	0.33366301
0	2	0.325137169	0.335575561	0.33928727
0	0	0.350116306	0.315975729	0.333907965
0	2	0.327436411	0.335155255	0.337408334
0	0	0.36676357	0.319040297	0.314196133
0	2	0.330970849	0.334330593	0.334698559
0	0	0.350520805	0.328100532	0.321378663
0	0	0.366699312	0.317742783	0.315557905
0	0	0.352584578	0.323400189	0.324015233
0	0	0.354184206	0.326136868	0.319678926
0	0	0.353072759	0.325080925	0.321846316
0	0	0.333866292	0.333832907	0.332300802
0	0	0.346257783	0.333113588	0.320628629
0	0	0.342736248	0.326216475	0.331047277
0	0	0.378288438	0.312922942	0.308788621
0	0	0.356363001	0.32461825	0.319018749
0	0	0.339257795	0.32919829	0.331543915
0	0	0.342054828	0.329827913	0.328117259
0	0	0.341143519	0.328357602	0.330498878
0	0	0.359393802	0.323473996	0.317132202
0	0	0.379453542	0.308256482	0.312289977
0	0	0.35359269	0.325983138	0.320424172
0	0	0.34616323	0.327081844	0.326754926
0	1	0.334822892	0.342613062	0.322564047
0	2	0.328419488	0.324210086	0.347370426
0	0	0.350381495	0.328528156	0.321090349
0	0	0.364590659	0.32401028	0.311399061
0	0	0.357817907	0.320769956	0.321412137
0	1	0.333131924	0.334634395	0.332233681
0	0	0.376568845	0.316936325	0.30649483
0	2	0.335679298	0.328473523	0.33584718
0	0	0.355935939	0.322257453	0.321806608
0	1	0.332528656	0.338974892	0.328496453
0	2	0.330168279	0.330763117	0.339068604
0	0	0.348494125	0.321958087	0.329547787
0	2	0.333499354	0.332433861	0.334066785
0	1	0.308112997	0.35801203	0.333874973
0	0	0.361153436	0.3260344	0.312812165
0	2	0.328515812	0.332116221	0.339367968
0	0	0.35454769	0.321193217	0.324259093
0	2	0.331615447	0.331184627	0.337199926
0	0	0.356796479	0.30835926	0.334844261
0	1	0.333552024	0.344432745	0.322015231
0	0	0.338556747	0.325281747	0.336161507
0	0	0.348400661	0.319626505	0.331972834
0	0	0.362339289	0.322815527	0.314845183
0	0	0.369873349	0.316670135	0.313456516
0	1	0.332707892	0.342668979	0.324623129
0	1	0.324655089	0.33939457	0.335950341
0	0	0.348209328	0.330995181	0.32079549
0	1	0.32217845	0.349955354	0.327866196
0	0	0.36212012	0.312147546	0.325732333
0	0	0.346978222	0.327033306	0.325988472
0	0	0.364555197	0.317849491	0.317595313
0	0	0.35479667	0.320391878	0.324811452
0	0	0.343576192	0.327867282	0.328556526
0	0	0.346791646	0.331764094	0.32144426
0	0	0.346094763	0.326200629	0.327704608
0	0	0.34658988	0.319175842	0.334234278
