0	1	0.429430241	0.516801735	0.023709109	0.030058916
0	0	0.981459067	0.009853634	0.002582713	0.006104586
0	0	0.966309085	0.014066326	0.007225986	0.012398602
0	0	0.927925338	0.057832522	0.003873859	0.010368281
0	0	0.580130444	0.136695111	0.127657766	0.155516678
0	0	0.740714091	0.079759408	0.046876417	0.132650083
0	0	0.988918773	0.005531794	0.003485502	0.002063931
0	3	0.23506366	0.272532091	0.187908731	0.304495519
0	0	0.571430621	0.172922424	0.082412991	0.173233965
0	2	0.295039642	0.134600311	0.350341967	0.22001808
2	2	0.018234104	0.306370058	0.605765963	0.069629875
0	0	0.740157245	0.123997655	0.074998091	0.060847009
0	1	0.201326392	0.756367546	0.020304193	0.02200187
0	0	0.880349814	0.069263588	0.034192945	0.016193653
0	0	0.980892262	0.011039311	0.002055795	0.006012632
0	0	0.635833541	0.087482327	0.05652804	0.220156091
0	0	0.91850209	0.064023114	0.004344211	0.013130584
2	2	0.00431494	0.114936904	0.842423889	0.038324268
2	1	0.010564873	0.738067029	0.240647846	0.010720252
2	2	0.003807117	0.029039942	0.962825518	0.004327423
0	0	0.967028474	0.012730847	0.00407116	0.016169519
2	2	0.030535763	0.165521082	0.721764255	0.082178899
0	0	0.984959087	0.008715474	0.001736723	0.004588715
0	2	0.160465822	0.225175697	0.307471061	0.306887421
2	2	0.01240441	0.383696559	0.596424122	0.00747491
0	3	0.157160448	0.210033543	0.245247338	0.387558671
0	0	0.40078892	0.091006862	0.161166003	0.347038216
0	0	0.60027346	0.385016164	0.008785348	0.005925027
2	0	0.401128983	0.237029126	0.199194758	0.162647133
2	2	0.03062093	0.068243608	0.887478031	0.013657431
0	0	0.937066462	0.029304885	0.008934804	0.02469385
2	2	0.304576406	0.094096606	0.51564677	0.085680219
0	0	0.952719039	0.032308167	0.005483919	0.009488875
2	2	0.159104357	0.117232638	0.551014058	0.172648947
2	1	0.026532091	0.777555457	0.174295994	0.021616458
0	0	0.95401112	0.008138251	0.008339267	0.029511362
2	2	0.206532769	0.160622853	0.581237288	0.051607091
2	1	0.007100074	0.833809701	0.128265868	0.030824357
2	2	0.201290574	0.210450297	0.40872784	0.179531289
0	0	0.523747064	0.470976814	0.002706372	0.002569751
0	0	0.423140461	0.153209181	0.296546544	0.127103814
0	2	0.225433435	0.238847418	0.429072082	0.106647065
2	2	0.128233348	0.113301412	0.539666649	0.218798591
2	2	0.052051457	0.097138014	0.76642189	0.084388639
0	0	0.693996387	0.149719981	0.071892127	0.084391506
2	2	0.100708	0.149519264	0.625045998	0.124726737
2	2	0.025801789	0.023102569	0.94335609	0.007739552
0	0	0.972795503	0.006602669	0.004926722	0.015675107
0	0	0.358665867	0.152549818	0.236415588	0.252368727
0	0	0.391600595	0.121103122	0.382811397	0.104484886
2	2	0.060862008	0.249787145	0.416967856	0.272382992
0	0	0.88083824	0.097035219	0.009958973	0.012167567
2	0	0.447846477	0.061654763	0.108066901	0.382431858
2	2	0.006412721	0.010735798	0.980324605	0.002526876
2	3	0.140626944	0.130491827	0.325125284	0.403755945
0	0	0.913523681	0.062841099	0.005684876	0.017950344
0	0	0.607683045	0.040042982	0.12257872	0.229695252
0	2	0.336759242	0.048782335	0.470910597	0.143547826
0	3	0.199851912	0.116091265	0.147551409	0.536505413
2	2	0.216601523	0.270442462	0.382588257	0.130367758
2	2	0.044686177	0.102152236	0.821115849	0.032045738
2	2	0.045044965	0.233355075	0.410329798	0.311270161
0	0	0.979554199	0.012992829	0.004197955	0.003255017
0	0	0.945174587	0.018284792	0.014782879	0.021757742
2	2	0.166048431	0.15698959	0.407108404	0.269853575
2	2	0.000487473	0.149019799	0.845289501	0.005203228
0	0	0.788435907	0.188001721	0.010343426	0.013218946
2	2	0.034433347	0.033975018	0.907438226	0.024153408
0	0	0.99508681	0.002387221	0.000486621	0.002039348
2	2	0.03689834	0.112862084	0.823584847	0.026654729
0	2	0.085268854	0.225272155	0.653347568	0.036111423
0	0	0.98942819	0.004869675	0.001075975	0.00462616
0	0	0.90440839	0.011960159	0.027601801	0.05602965
2	2	0.034865296	0.055345312	0.89077508	0.019014312
0	0	0.441937738	0.192456279	0.201556352	0.164049631
0	0	0.490492486	0.185436028	0.194087669	0.129983817
0	0	0.989339884	0.004357672	0.004578804	0.001723639
0	0	0.957484165	0.02257875	0.007046346	0.012890739
0	0	0.57870261	0.32037389	0.033121702	0.067801798
0	0	0.936462707	0.021771673	0.02265566	0.019109961
2	2	0.114391224	0.239660745	0.494093298	0.151854733
2	2	0.13606291	0.269728892	0.57508471	0.019123489
0	1	0.251759906	0.53629044	0.155706976	0.056242679
0	0	0.853535015	0.054054163	0.032059276	0.060351546
2	2	0.169543945	0.215381777	0.390610992	0.224463286
0	0	0.650368882	0.077172233	0.238898724	0.033560162
0	0	0.578202814	0.166271949	0.101821848	0.153703389
0	0	0.902737515	0.040867365	0.033053644	0.023341475
0	3	0.108334838	0.17259137	0.040069954	0.679003838
2	2	0.232775557	0.234012542	0.346012435	0.187199466
0	0	0.963811685	0.019885602	0.004162833	0.01213988
2	1	0.019190702	0.75810801	0.141362267	0.081339021
2	2	0.067015281	0.424631049	0.481795944	0.026557725
0	0	0.966428082	0.020377001	0.001973694	0.011221223
0	0	0.916084227	0.0252445	0.02796373	0.030707543
2	2	0.030361157	0.118127444	0.816938709	0.03457269
0	0	0.504412994	0.123469649	0.219246214	0.152871143
0	0	0.540342133	0.214627189	0.151638973	0.093391704
0	1	0.313606792	0.650434075	0.016511217	0.019447917
2	2	0.006824484	0.037416685	0.942858968	0.012899863
0	0	0.911044498	0.029975841	0.039495697	0.019483963
2	2	0.039169447	0.100846246	0.794964168	0.065020138
2	3	0.036589498	0.090918295	0.085623626	0.786868581
0	0	0.894749816	0.098755208	0.002138584	0.004356392
2	2	0.003766353	0.028980033	0.962955369	0.004298246
2	1	0.02720963	0.415702949	0.332543587	0.224543834
0	1	0.26146464	0.722125577	0.008826857	0.007582925
0	0	0.747087379	0.159633754	0.033174521	0.060104346
0	0	0.797975957	0.034497211	0.051597771	0.115929062
2	1	0.002145953	0.504104693	0.419131189	0.074618165
2	2	0.028989157	0.025564939	0.935444536	0.010001368
2	2	0.051967258	0.05145532	0.882548601	0.014028821
2	2	0.023087577	0.059388149	0.863932547	0.053591726
0	0	0.378366308	0.126123652	0.210432049	0.285077991
2	2	0.000175849	0.010306436	0.988677865	0.00083985
0	0	0.709177651	0.217566829	0.058698024	0.014557496
0	1	0.469741753	0.504154658	0.011433905	0.014669684
0	0	0.709248917	0.073230101	0.165026579	0.052494403
0	0	0.90866126	0.041296278	0.016154076	0.033888386
0	0	0.924232119	0.028650281	0.021866663	0.025250937
2	1	0.020210839	0.549395758	0.425310314	0.005083089
2	2	0.1320215	0.198138204	0.533716493	0.136123803
0	0	0.934143605	0.01704284	0.038188338	0.010625217
2	1	0.352477136	0.640075257	0.003638916	0.003808692
0	0	0.991119692	0.005148654	0.001328613	0.002403042
2	2	0.134780097	0.179010514	0.545141036	0.141068353
2	2	0.007791306	0.299318598	0.688151179	0.004738917
2	2	0.012551474	0.041344447	0.942973437	0.003130642
0	2	0.225939193	0.177961263	0.395308275	0.200791269
0	0	0.635121334	0.066827593	0.149293782	0.148757291
2	2	0.023006668	0.11207677	0.835879179	0.029037383
0	1	0.01924692	0.951130296	0.017588602	0.012034182
0	2	0.272200793	0.248772794	0.351510648	0.127515765
0	2	0.214300174	0.192611983	0.326613566	0.266474277
2	2	0.018532453	0.126535566	0.825033029	0.029898952
0	1	0.277089332	0.679964066	0.004982541	0.037964061
2	1	0.005089252	0.711895345	0.095242942	0.187772461
2	2	0.025894825	0.108174225	0.802589298	0.063341652
0	1	0.417873297	0.532763851	0.02271847	0.026644381
2	2	0.199939048	0.115078276	0.578890048	0.106092628
2	1	0.041860616	0.389570724	0.236996512	0.331572148
0	0	0.856947953	0.050072762	0.06472692	0.028252365
2	1	0.0053561	0.737477827	0.113061964	0.14410411
2	0	0.782856441	0.056778023	0.121723166	0.03864237
2	2	0.064711308	0.187042518	0.586595778	0.161650397
2	2	0.006639205	0.129320302	0.50350432	0.360536172
2	2	0.049055474	0.239571469	0.643390457	0.067982599
0	0	0.467805658	0.263394511	0.149867707	0.118932125
0	0	0.915094708	0.024486638	0.03757833	0.022840324
2	3	0.152714015	0.118743652	0.225352758	0.503189575
2	2	0.008617516	0.048332147	0.925187955	0.017862382
0	0	0.594648617	0.080533293	0.190961277	0.133856813
2	2	0.001767741	0.03846323	0.956234066	0.003534963
0	0	0.788641295	0.065838948	0.079337554	0.066182203
2	2	0.017913864	0.035872641	0.932971743	0.013241753
0	1	0.373926582	0.432317155	0.147106891	0.046649372
0	2	0.31748385	0.104284939	0.3652664	0.212964812
0	1	0.030338845	0.944663626	0.016471455	0.008526073
0	0	0.994051061	0.002796835	0.001052206	0.002099898
0	1	0.28210068	0.394596621	0.177250508	0.146052191
2	2	0.366935316	0.134193875	0.3737868	0.125084009
2	2	0.012504865	0.189486502	0.749583556	0.048425077
2	2	0.023937725	0.109448669	0.856244242	0.010369364
2	2	0.00934324	0.067050968	0.921362032	0.00224376
0	1	0.296918956	0.460889919	0.03495492	0.207236205
2	2	0.108919353	0.28392432	0.564481564	0.042674763
0	1	0.337306984	0.398893094	0.186623543	0.07717638
2	2	0.224803122	0.211753954	0.437827505	0.125615419
2	2	0.233362033	0.17456393	0.389705387	0.20236865
2	2	0.016449599	0.044203374	0.681980533	0.257366494
2	2	0.020470703	0.114376395	0.699450285	0.165702617
2	2	0.065980218	0.376400966	0.54010036	0.017518456
0	0	0.602119728	0.028150252	0.041781611	0.32794841
2	2	0.004608447	0.064786094	0.914512353	0.016093106
0	0	0.984327487	0.008818561	0.00179905	0.005054903
2	2	0.082799584	0.078564743	0.793713879	0.044921793
0	0	0.987769456	0.005168328	0.00207913	0.004983086
2	2	0.008264029	0.024194183	0.9618055	0.005736288
2	1	0.007821212	0.873003468	0.090092735	0.029082585
2	2	0.153476019	0.131689164	0.572747138	0.142087679
0	0	0.996368866	0.001159417	0.001013204	0.001458513
0	0	0.884322098	0.076801284	0.015310232	0.023566386
0	0	0.973981817	0.014715372	0.005087022	0.006215789
0	0	0.780152212	0.028513825	0.032923578	0.158410386
0	0	0.726630678	0.176746825	0.055886248	0.040736249
2	2	0.011072969	0.03090775	0.943226978	0.014792303
2	2	0.007983239	0.033603969	0.955222399	0.003190393
2	2	0.011035065	0.037385312	0.934188187	0.017391436
0	0	0.663862445	0.094346575	0.045131252	0.196659728
2	2	0.052926136	0.218983695	0.70612853	0.02196164
2	2	0.01221278	0.381260514	0.594655891	0.011870815
0	0	0.815055916	0.166011443	0.00481173	0.014120911
2	2	0.214300174	0.192611983	0.326613566	0.266474277
2	2	0.00512858	0.183961937	0.787945458	0.022964025
2	2	0.109213534	0.074373894	0.737676216	0.078736355
0	0	0.789119031	0.065839316	0.078918618	0.066123035
2	2	0.006486084	0.139666711	0.841898069	0.011949136
0	0	0.404531329	0.223235928	0.120232718	0.252000025
0	0	0.523273301	0.119128637	0.078265265	0.279332797
2	2	0.143152887	0.155650514	0.472724705	0.228471894
0	0	0.441937738	0.192456279	0.201556352	0.164049631
0	0	0.32535943	0.298846634	0.200242776	0.17555116
2	2	0.001565486	0.027737808	0.968740129	0.001956577
0	0	0.577486143	0.096503999	0.185709653	0.140300205
0	1	0.262799255	0.72010026	0.008193904	0.008906581
0	0	0.631024034	0.095091915	0.059183569	0.214700482
0	0	0.598900181	0.132541386	0.132144357	0.136414077
0	1	0.079942132	0.885456231	0.007613348	0.026988289
0	0	0.407795799	0.08105813	0.221266212	0.289879859
0	0	0.915413204	0.057178363	0.006607964	0.020800469
0	0	0.963000574	0.016437314	0.010930467	0.009631645
0	0	0.300345959	0.176908917	0.271900178	0.250844947
2	2	0.00076524	0.006106992	0.992308845	0.000818923
2	0	0.301462124	0.247557872	0.229785067	0.221194937
2	3	0.210186009	0.218130367	0.252874394	0.31880923
2	2	0.015967582	0.03866213	0.920448048	0.02492224
0	0	0.969073617	0.014518745	0.00617952	0.010228118
2	3	0.22760869	0.234142026	0.183245701	0.355003583
0	0	0.916253481	0.029808484	0.00703919	0.046898845
0	0	0.890925454	0.044672619	0.049380754	0.015021173
0	0	0.39971888	0.100349742	0.100731796	0.399199583
2	2	0.062104766	0.185067891	0.650618036	0.102209307
2	1	0.050623778	0.739830708	0.160697126	0.048848388
2	2	0.110113215	0.149921086	0.682395269	0.05757043
0	0	0.756950514	0.15082163	0.031579175	0.060648681
3	3	0.13082428	0.054902289	0.04645365	0.767819781
2	2	0.198278355	0.130748009	0.597928915	0.073044721
3	1	0.024490783	0.66400975	0.223608518	0.087890949
0	0	0.346344636	0.172213388	0.315334613	0.166107362
2	2	0.002487492	0.073572781	0.910756106	0.01318362
3	3	0.099217583	0.101922758	0.228586627	0.570273032
3	3	0.027917395	0.022859116	0.014781109	0.93444238
2	2	0.17570985	0.157343931	0.52067917	0.146267049
3	1	0.24888736	0.713370147	0.013131323	0.024611171
3	0	0.973148167	0.014446271	0.004030685	0.008374877
0	0	0.996310184	0.00180031	0.000625915	0.001263592
3	3	0.094867373	0.135690946	0.264430867	0.505010814
2	2	0.102810049	0.210667929	0.508254902	0.17826712
2	2	0.028234199	0.198826776	0.719915591	0.053023434
2	2	0.149768647	0.120710093	0.580559184	0.148962076
2	2	0.013689757	0.204005696	0.74036841	0.041936137
3	3	0.154372011	0.227526188	0.243049553	0.375052248
0	0	0.765441899	0.040409032	0.098894469	0.095254601
0	0	0.777406228	0.201393968	0.005688593	0.015511211
3	3	0.059271876	0.188280887	0.239519523	0.512927714
0	3	0.242481569	0.182550291	0.174343189	0.400624951
0	1	0.150927649	0.838739839	0.004249497	0.006083016
0	2	0.214300174	0.192611983	0.326613566	0.266474277
3	1	0.000673958	0.994771185	0.001465964	0.003088893
0	0	0.515606875	0.127503601	0.141974094	0.214915431
2	2	0.136512779	0.156556697	0.465177116	0.241753407
2	2	0.150052566	0.181396578	0.608919254	0.059631602
3	3	0.1599966	0.139833519	0.208231942	0.491937938
0	1	0.387327687	0.569108483	0.013830428	0.029733402
3	3	0.007847504	0.009310991	0.011580186	0.971261318
0	0	0.949756031	0.032616071	0.00594057	0.011687328
3	3	0.277647074	0.056269395	0.054622768	0.611460763
3	3	0.026633144	0.056630995	0.420547086	0.496188775
0	1	0.21203193	0.533168162	0.095874196	0.158925712
2	2	0.189913446	0.110649597	0.481529945	0.217907012
2	0	0.448099625	0.061345118	0.10836613	0.382189128
2	1	0.010735646	0.496691757	0.478697861	0.013874736
2	0	0.551043426	0.146615515	0.139884016	0.162457043
3	3	0.012144982	0.018249106	0.022021431	0.947584481
0	3	0.148316043	0.122186116	0.325364281	0.404133561
2	1	0.07618444	0.534674014	0.30519693	0.083944615
2	2	0.070534547	0.117648647	0.681299919	0.130516887
2	2	0.093258726	0.257206079	0.465251272	0.184283923
0	0	0.943499791	0.020832122	0.008484968	0.027183119
3	3	0.021445285	0.020903253	0.014237862	0.9434136
2	2	0.229620937	0.196670522	0.372944588	0.200763952
2	2	0.151580382	0.15546429	0.654725499	0.038229828
2	2	0.003599011	0.031142056	0.960601058	0.004657874
2	3	0.011600769	0.084586225	0.291421721	0.612391284
3	3	0.006078223	0.409817709	0.124799999	0.459304068
0	0	0.51080633	0.107210106	0.118710828	0.263272737
3	3	0.027793546	0.135545018	0.179451293	0.657210144
2	2	0.102810049	0.210667929	0.508254902	0.17826712
0	1	0.181139183	0.730745833	0.064403353	0.023711631
0	0	0.934200331	0.041566348	0.019052359	0.005180963
3	3	0.004999111	0.017137345	0.024057818	0.953805726
2	2	0.022241444	0.146446095	0.821356639	0.009955821
0	0	0.397796994	0.065854108	0.327910862	0.208438036
3	3	0.065525916	0.051782162	0.018801671	0.86389025
3	3	0.074062168	0.158571382	0.150837764	0.616528686
3	3	0.0256186	0.130597316	0.174359397	0.669424687
3	3	0.013994505	0.06009729	0.03968863	0.886219575
2	2	0.04365493	0.066968089	0.794582023	0.094794958
2	1	0.002130021	0.506351909	0.416477275	0.075040795
0	0	0.499138953	0.472427606	0.009462953	0.018970488
2	2	0.116208074	0.115270591	0.637326655	0.13119468
3	3	0.030647808	0.063052085	0.442774731	0.463525376
2	2	0.036564942	0.095582515	0.856444829	0.011407715
0	2	0.257244002	0.047737873	0.651205368	0.043812758
2	2	0.185711826	0.277548627	0.34872936	0.188010187
2	0	0.979152017	0.015963213	0.001997281	0.002887488
0	0	0.912759548	0.024790797	0.038879708	0.023569947
2	2	0.044043798	0.160001717	0.691653111	0.104301375
0	0	0.474897287	0.121485941	0.204936166	0.198680607
0	0	0.960803139	0.0217273	0.007676545	0.009793017
0	0	0.873421955	0.04091181	0.010076629	0.075589605
2	3	0.018975777	0.210305925	0.38343237	0.387285929
2	2	0.083820595	0.092275506	0.770761306	0.053142593
3	3	0.003024796	0.005288547	0.005896409	0.985790247
0	0	0.960599539	0.019395821	0.00714032	0.01286432
2	2	0.003081523	0.013117197	0.978796847	0.005004433
0	0	0.399768374	0.219309794	0.104677617	0.276244216
2	0	0.459908872	0.088449199	0.147854453	0.303787476
2	2	0.214300174	0.192611983	0.326613566	0.266474277
3	3	0.001502363	0.019020912	0.011566801	0.967909924
2	0	0.448821282	0.060735281	0.108670979	0.381772458
3	3	0.000174968	0.009083394	0.008489651	0.982251987
0	0	0.978519569	0.011083315	0.001704788	0.008692328
3	1	0.011086704	0.495737509	0.151539538	0.341636249
2	2	0.233676245	0.275100528	0.342967808	0.148255419
0	0	0.960060138	0.018891195	0.003608153	0.017440515
0	0	0.365478969	0.296577551	0.27835819	0.05958529
3	3	0.029082474	0.023815479	0.015472059	0.931629989
0	0	0.362804329	0.18691681	0.230710494	0.219568367
3	3	0.000958363	0.009158397	0.017576648	0.972306592
0	0	0.80489028	0.042440622	0.06529438	0.087374718
2	2	0.075137648	0.153426518	0.624481522	0.146954313
0	1	0.396968617	0.577932586	0.011669251	0.013429546
0	0	0.758007053	0.096920658	0.106686293	0.038385995
3	3	0.010307455	0.064519494	0.009858829	0.915314221
2	2	0.007809434	0.02045715	0.949781982	0.021951434
2	2	0.005713764	0.133243453	0.818258196	0.042784587
3	3	0.003814586	0.00743302	0.006515814	0.98223658
0	0	0.571508996	0.041214092	0.351700593	0.035576319
2	2	0.228953302	0.232552978	0.362135359	0.17635836
3	1	0.0138848	0.483811179	0.279833478	0.222470544
3	2	0.020750853	0.194471838	0.476318793	0.308458516
3	3	0.059513919	0.124127618	0.18047824	0.635880223
2	1	0.050421052	0.819593752	0.127550044	0.002435151
3	2	0.117908133	0.223565802	0.440850487	0.217675579
2	2	0.030287337	0.062566483	0.818873583	0.088272597
2	1	0.076400217	0.71593225	0.188441109	0.019226423
3	3	0.262718275	0.078703078	0.083111432	0.575467216
0	0	0.472758167	0.176829145	0.172377008	0.178035681
3	2	0.031811196	0.120942873	0.470745831	0.3765001
0	0	0.834090134	0.020883126	0.017140455	0.127886285
3	3	0.013429687	0.012726261	0.022317423	0.951526629
0	0	0.993757758	0.002488036	0.001255449	0.002498757
0	0	0.838286231	0.072759509	0.04380113	0.04515313
3	3	0.030124694	0.255301511	0.159308925	0.55526487
3	0	0.625236841	0.201105677	0.041943796	0.131713686
2	2	0.103872226	0.136245929	0.581529412	0.178352433
3	3	0.00728093	0.019698816	0.022738478	0.950281776
0	0	0.943443513	0.041931465	0.003845626	0.010779396
0	0	0.935797947	0.029755071	0.018636082	0.0158109
3	3	0.03044522	0.024073918	0.053246337	0.892234524
3	3	0.014252022	0.026062533	0.016654805	0.94303064
3	3	0.005919333	0.371676477	0.06587268	0.55653151
3	3	0.191972137	0.246941198	0.197087983	0.363998681
3	3	0.006585861	0.001431217	0.008377295	0.983605628
3	3	0.22022286	0.111401416	0.33246681	0.335908914
0	0	0.958726175	0.008953151	0.003020147	0.029300527
0	0	0.994578765	0.002627202	0.000566669	0.002227365
2	2	0.072206367	0.044346253	0.47968432	0.40376306
3	3	0.019501689	0.027311315	0.072501053	0.880685943
2	2	0.006350694	0.008045107	0.972396972	0.013207226
0	0	0.878845872	0.066467263	0.026081064	0.028605801
3	2	0.223668819	0.151406227	0.392197866	0.232727088
0	1	0.268583818	0.701950603	0.011618086	0.017847493
2	2	0.002241641	0.055263252	0.929928938	0.012566169
3	3	0.116635832	0.203640572	0.21513302	0.464590576
3	3	0.176037013	0.127509934	0.309387419	0.387065634
3	1	0.034781239	0.510902178	0.106046549	0.348270034
3	1	0.191752463	0.686911378	0.01407085	0.107265309
0	0	0.741207844	0.059339849	0.089682986	0.10976932
3	3	0.003163715	0.005457806	0.006077825	0.985300655
0	0	0.730967788	0.113814439	0.094016415	0.061201359
0	1	0.246671415	0.387089971	0.095904907	0.270333707
2	2	0.01097105	0.037149858	0.934638615	0.017240477
3	2	0.00292863	0.295489897	0.690789155	0.010792319
3	3	0.017521827	0.026822668	0.033007914	0.922647591
2	2	0.011521465	0.018199821	0.957582399	0.012696315
2	2	0.050805454	0.208826491	0.73274937	0.007618685
3	3	0.170727237	0.02277053	0.099829844	0.706672389
3	0	0.742323031	0.213211472	0.008828494	0.035637003
2	2	0.116097305	0.196002748	0.455925162	0.231974785
2	2	0.000178633	0.010383077	0.988587613	0.000850677
3	3	0.076889101	0.024812911	0.071662252	0.826635736
0	2	0.214300174	0.192611983	0.326613566	0.266474277
2	2	0.13195849	0.100573359	0.486767893	0.280700258
2	2	0.107701276	0.124457144	0.585029008	0.182812572
3	3	0.123744719	0.167104727	0.125489328	0.583661226
0	0	0.635449096	0.214376108	0.069555986	0.080618809
0	0	0.993636148	0.006184036	3.75032E-05	0.000142313
3	3	0.001195464	0.003206354	0.002097685	0.993500496
3	3	0.011152937	0.392172908	0.112471835	0.48420232
0	0	0.409459615	0.106180267	0.370013051	0.114347068
0	0	0.943623071	0.017641019	0.014488088	0.024247822
0	0	0.993818115	0.002462444	0.001245397	0.002474044
2	2	0.011406149	0.042612712	0.930807607	0.015173532
2	2	0.007633941	0.052709948	0.935147433	0.004508679
0	0	0.905620557	0.025348522	0.050867306	0.018163615
3	1	0.035445071	0.591395031	0.079892678	0.29326722
3	1	0.052654291	0.469866091	0.28863062	0.188848998
3	0	0.712746646	0.170839757	0.037011402	0.079402196
2	2	0.007651455	0.018087042	0.972038863	0.00222264
2	2	0.044347786	0.176578013	0.748493694	0.030580507
3	0	0.407354412	0.118484671	0.29189192	0.182268996
2	2	0.006202917	0.020859711	0.961620219	0.011317154
0	0	0.997310674	0.001616175	0.000308807	0.000764344
2	2	0.02878814	0.049862214	0.883033803	0.038315844
0	0	0.650476612	0.118974043	0.122303461	0.108245884
0	0	0.914493402	0.028673411	0.037572419	0.019260767
2	2	6.80425E-05	0.018263014	0.980024868	0.001644075
0	0	0.990837366	0.004511142	0.001760064	0.002891428
3	1	0.004289297	0.548958493	0.075892877	0.370859333
2	2	0.066855491	0.259156841	0.644344448	0.02964322
2	2	0.042623831	0.152035417	0.785494534	0.019846219
0	0	0.908825888	0.054513781	0.005123581	0.03153675
0	0	0.54979797	0.050904477	0.198810256	0.200487296
0	1	0.295743376	0.665668704	0.01929396	0.01929396
3	3	0.118539683	0.031643975	0.016304608	0.833511734
2	2	0.015821258	0.031949434	0.930251032	0.021978275
2	2	0.006760828	0.137036243	0.844585047	0.011617882
3	0	0.926904637	0.042024412	0.004124524	0.026946426
2	2	0.267537924	0.212270483	0.392902436	0.127289157
2	1	0.184522683	0.464319271	0.208111168	0.143046879
0	0	0.693730108	0.304625451	0.000495337	0.001149105
3	3	0.009746684	0.01311986	0.012616773	0.964516683
2	1	0.368891626	0.58178613	0.0240324	0.025289844
3	1	0.197683513	0.681957494	0.013739396	0.106619597
3	3	0.008452555	0.066610939	0.027117216	0.897819289
2	2	0.007499391	0.067668572	0.895445935	0.029386102
0	0	0.615840073	0.089549121	0.097318325	0.197292482
2	2	0.050694703	0.013050435	0.925025618	0.011229244
3	3	0.112758814	0.132947079	0.087186643	0.667107464
3	3	0.005585567	0.349598724	0.065130047	0.579685662
2	2	0.181159759	0.07063878	0.695881431	0.05232003
3	3	0.053853529	0.05728094	0.16632903	0.7225365
2	1	0.111105269	0.544886828	0.318390341	0.025617562
3	3	0.03326718	0.060865794	0.083019153	0.822847873
2	3	0.056370571	0.057423133	0.392151104	0.494055192
0	0	0.990191136	0.005573359	0.00077298	0.003462525
2	2	0.050775177	0.078375203	0.738120868	0.132728752
3	3	0.020070184	0.028000864	0.074465457	0.877463495
0	0	0.905713096	0.046619671	0.008952408	0.038714824
3	1	0.180133515	0.746726006	0.024087627	0.049052852
0	0	0.961964293	0.01776406	0.00590546	0.014366187
0	0	0.972748873	0.010013418	0.004829901	0.012407808
2	2	0.008496324	0.191145244	0.698219539	0.102138893
0	0	0.751201618	0.034290697	0.009515044	0.204992641
3	3	0.00201098	0.074204292	0.042551793	0.881232936
3	3	0.072454476	0.048002757	0.165845802	0.713696964
3	2	0.006652011	0.286723768	0.357851921	0.348772299
2	2	0.085116618	0.059324495	0.768870296	0.086688592
2	2	0.220166228	0.247790305	0.368073572	0.163969895
2	2	0.022684608	0.091193776	0.858585825	0.027535791
3	3	0.096830972	0.119937036	0.19514969	0.588082301
0	1	0.187155693	0.437659345	0.279874379	0.095310583
2	0	0.578841936	0.073938188	0.172229768	0.174990108
2	3	0.22676346	0.232457508	0.250161684	0.290617348
3	3	0.049821234	0.10062908	0.259833561	0.589716125
0	0	0.98447766	0.007718432	0.002056717	0.005747191
3	0	0.74362829	0.033246227	0.009667225	0.213458258
2	3	0.007938753	0.353348982	0.162789212	0.475923053
2	2	0.013149036	0.044427047	0.91942497	0.022998947
0	0	0.795187679	0.035278657	0.052064231	0.117469434
0	1	0.213686542	0.737237569	0.02936226	0.019713628
0	0	0.729005575	0.146449606	0.040547794	0.083997025
0	0	0.785503811	0.093768156	0.043022589	0.077705443
0	0	0.728790292	0.069873469	0.049076781	0.152259458
2	2	0.006024369	0.399379773	0.553749699	0.040846158
3	3	0.037815744	0.12030444	0.088457793	0.753422023
3	3	0.129126172	0.124984534	0.197826425	0.548062869
0	0	0.803551688	0.18633414	0.004406327	0.005707845
3	3	0.000903787	0.002727918	0.005443589	0.990924706
0	1	0.131585355	0.863208043	0.002153201	0.0030534
3	3	0.306251639	0.07642479	0.008330364	0.608993208
0	0	0.744314366	0.171994669	0.074207371	0.009483595
3	3	0.005532421	0.008876661	0.010310115	0.975280804
2	0	0.478467605	0.050243868	0.423557173	0.047731354
2	2	0.064452366	0.086101467	0.811047358	0.038398809
