0	0	0.968591309	0.002010217	0.029398474
0	0	0.942326829	0.006875416	0.050797755
0	0	0.993514425	0.000116536	0.006369039
0	0	0.997850002	0.000253701	0.001896297
0	0	0.992730933	0.001702605	0.005566462
0	0	0.986474396	0.000517957	0.013007646
0	0	0.990098041	0.000154526	0.009747433
0	0	0.995539702	0.000387277	0.004073021
0	0	0.989067563	0.000180751	0.010751687
0	0	0.992160398	0.000177512	0.00766209
0	0	0.99787381	7.19076E-05	0.002054283
0	0	0.995689695	0.000875584	0.003434721
0	0	0.896981623	0.007201832	0.095816545
0	0	0.98655441	0.000319282	0.013126308
0	0	0.965591363	0.000558579	0.033850058
0	0	0.857867714	0.049498873	0.092633413
0	0	0.980684871	0.000590286	0.018724844
0	0	0.973587413	0.006671786	0.019740801
0	0	0.734638863	0.007536659	0.257824478
0	0	0.848805358	0.002583978	0.148610665
0	0	0.91976162	0.001422498	0.078815882
0	0	0.99072867	0.00015433	0.009116999
0	0	0.901335549	0.000388671	0.09827578
0	0	0.993494082	0.000182069	0.006323849
0	0	0.985352281	0.000362874	0.014284846
0	0	0.996661175	8.79938E-05	0.003250832
0	0	0.974222966	0.000339134	0.0254379
0	0	0.984113674	0.000494426	0.0153919
0	0	0.996775326	4.70768E-05	0.003177597
0	0	0.999223603	2.63517E-05	0.000750045
0	0	0.970849054	0.000368347	0.028782599
0	0	0.985893975	0.000320091	0.013785934
0	0	0.999538694	5.05182E-06	0.000456254
0	2	0.065399918	0.033856161	0.900743921
0	2	0.348477923	0.001845361	0.649676716
0	0	0.966972579	0.000801532	0.032225889
0	0	0.996405688	5.49218E-05	0.00353939
0	0	0.978402218	0.000407963	0.021189819
0	0	0.972569004	0.000991973	0.026439022
0	0	0.939309842	0.000545935	0.060144223
0	0	0.954775909	0.008754577	0.036469513
0	0	0.961577808	0.00046817	0.037954022
0	0	0.98500505	0.003818077	0.011176873
0	0	0.95676348	0.001404746	0.041831775
0	0	0.980332942	0.003063911	0.016603147
0	0	0.990952795	0.000250591	0.008796614
0	0	0.967852554	0.001379305	0.030768141
0	0	0.985706483	0.002445522	0.011847995
0	0	0.974503543	0.00042254	0.025073917
0	0	0.986903778	0.001160061	0.011936161
0	0	0.995128045	9.65853E-05	0.00477537
0	0	0.966761818	0.000460359	0.032777823
0	0	0.997289608	4.36934E-05	0.002666699
0	0	0.992632698	0.000186143	0.007181158
0	0	0.982407387	0.000256252	0.017336361
0	0	0.937083325	0.000932927	0.061983747
0	0	0.960999221	0.011324558	0.027676221
0	0	0.96486108	0.000638065	0.034500856
0	0	0.962395598	0.000655882	0.03694852
0	0	0.983801864	0.000259844	0.015938292
0	0	0.983270424	0.000270383	0.016459193
0	0	0.975935098	0.000635398	0.023429504
0	0	0.998546352	4.12337E-05	0.001412414
0	0	0.998230745	7.44211E-05	0.001694833
0	0	0.892933827	0.003520533	0.103545639
0	0	0.987078723	0.000306741	0.012614536
0	0	0.942177341	0.012978492	0.044844167
0	0	0.998515033	4.08916E-05	0.001444075
0	0	0.988013219	0.000333403	0.011653378
0	0	0.964573062	0.000253697	0.035173241
0	0	0.988774506	0.000224712	0.011000781
0	0	0.980756668	0.000606788	0.018636544
0	0	0.93278061	0.001178768	0.066040621
0	0	0.975787791	0.000322564	0.023889646
0	0	0.985222162	0.002273606	0.012504232
0	0	0.998700915	0.000261024	0.001038062
0	0	0.990059442	0.000150524	0.009790035
0	0	0.980656223	0.011828619	0.007515157
0	0	0.996894521	5.82125E-05	0.003047267
0	0	0.883736685	0.007534249	0.108729066
0	0	0.768965829	0.000396828	0.230637343
0	0	0.973427978	0.000757845	0.025814177
0	0	0.980448284	0.000392001	0.019159715
0	0	0.99746484	6.68915E-05	0.002468269
0	0	0.924036332	0.001601197	0.074362471
0	0	0.994678648	4.87729E-05	0.00527258
0	0	0.978096596	0.00078577	0.021117634
0	0	0.998149917	4.89725E-05	0.001801111
0	0	0.975535983	0.0002777	0.024186317
0	0	0.998894818	0.000124052	0.00098113
0	0	0.964762008	0.000861209	0.034376784
0	0	0.985182359	0.000214644	0.014602997
0	0	0.969708723	0.000944118	0.029347159
0	0	0.999387963	9.89172E-06	0.000602145
0	0	0.995967352	0.001903729	0.002128919
0	0	0.984970201	0.000228553	0.014801246
0	0	0.976632224	0.000452354	0.022915422
0	0	0.942322693	0.000688905	0.056988402
0	0	0.990183393	0.000260407	0.0095562
0	0	0.975422951	0.000615003	0.023962046
0	0	0.992788211	0.000194216	0.007017572
0	0	0.825101166	0.000715915	0.174182919
0	0	0.913072916	0.003011131	0.083915953
0	0	0.853675353	0.00153949	0.144785158
0	0	0.976814762	0.000270116	0.022915122
0	0	0.926412505	0.000881808	0.072705687
0	0	0.957666865	0.000495345	0.041837789
0	0	0.980013056	0.000858701	0.019128242
0	0	0.9299746	0.001221717	0.068803683
0	2	0.234102977	0.046537623	0.719359399
0	0	0.969225601	0.000777398	0.029997001
0	0	0.834672531	0.003547132	0.161780337
0	0	0.991796375	0.000187799	0.008015826
0	0	0.967427437	0.000447374	0.032125189
0	0	0.992965721	0.000183268	0.00685101
0	0	0.985890765	0.000295746	0.013813489
0	0	0.966597394	0.005701231	0.027701375
0	0	0.983278715	0.003907871	0.012813414
0	0	0.95561733	0.000234232	0.044148438
0	0	0.461966977	0.367489009	0.170544014
